Date,ARIMA,RandomForest,LSTM,NaiveZero,NaiveLag1,E1_EqualAverage,E2_LinearStacker,E3_RollingRMSE,E4_SignalVoting,E5_RegimeSwitch,E6_ResidualHybrid,E7_ConfidenceWeight,ensemble,Signal,Confidence,Risk,Regime,Volatility,ATR,signal_num,conf_num,risk_num,Strategy
2024-06-26,-0.0001289468690804624,0.0009501362242023477,5.2663031965494156e-05,0.0,0.003925873679181344,0.0002912841290291265,0.00010402153902790194,0.0002732865397484396,0.000501399628083921,5.2663031965494156e-05,2.3339018237315644e-05,5.2667366559256265e-05,0.0002912841290291265,HOLD,HIGH,LOW,Bullish,0.004808552610651482,39.937255859375,0,2,0,E1_EqualAverage
2024-06-27,0.0005405051557763054,0.0005349052795574495,0.00014756136806681752,0.0,0.0015711962247204525,0.0004076572678001908,0.0004996552369650708,0.0004039634174335785,0.0004076572678001908,0.00014756136806681752,0.0005192869150149817,0.0005347762232750494,0.0004076572678001908,BUY,HIGH,LOW,Bullish,0.0043259403448016,39.67152622767857,1,2,0,E1_EqualAverage
2024-06-28,0.00036517375571756946,0.0009882212492638403,0.0002155531692551449,0.0,0.0009069098567990731,0.0005229827247455182,0.00047395233737066095,0.0005092096013852381,0.0005229827247455182,0.0002155531692551449,0.0004398400677582019,0.00036517875130230386,0.0005229827247455182,BUY,HIGH,LOW,Bullish,0.004158519009727135,41.726527622767854,1,2,0,E1_EqualAverage
2024-07-01,0.000985820437531431,-0.0030623654708578367,0.0001641440758248791,0.0,-0.0040920134623695995,-0.0006374669858338422,9.764380108032809e-05,-0.0005388696948759413,0.0005749822566781551,0.0001641440758248791,0.0004072043892283608,0.00016414317149591236,-0.0006374669858338422,HOLD,HIGH,LOW,Bullish,0.003925377702739196,41.637241908482146,0,2,0,E1_EqualAverage
2024-07-02,-6.949111440532541e-05,-0.0014732790084052369,0.00024410565674770623,0.0,0.0026719909814295235,-0.00043288815535428535,-0.0003169578322505475,-0.00038311719883964384,-0.0007713850614052811,0.00024410565674770623,-0.00023894705517467168,-6.949357166622351e-05,-0.00043288815535428535,HOLD,HIGH,LOW,Bullish,0.004037869994066561,41.820068359375,0,2,0,E1_EqualAverage
2024-07-03,-1.004778339249937e-05,-0.004325893217482113,0.000161286152433604,0.0,0.0061762057711850496,-0.0013915516161470028,-0.0008510376831840274,-0.001251130142709419,-0.002167970500437306,0.000161286152433604,-0.0005723421468442449,-1.0053321013625626e-05,-0.0013915516161470028,HOLD,MEDIUM,LOW,Bullish,0.004089038595702725,38.957205636160715,0,1,0,E1_EqualAverage
2024-07-05,0.00016209182795980326,0.001065794974914485,0.00030618050368502736,0.0,0.0050715622695336636,0.0005113557688531052,0.0003563871451807683,0.00048094862306799924,0.0005113557688531052,0.00030618050368502736,0.0002892100309602703,0.0003061860358920265,0.0005113557688531052,BUY,HIGH,LOW,Bullish,0.0035189036910910454,38.90576171875,1,2,0,E1_EqualAverage
2024-07-08,9.033059938185454e-05,-7.166224053648117e-05,0.00020103086717426777,0.0,0.00543397436096954,7.323307533988038e-05,6.930869916091296e-05,8.141188180521297e-05,0.00014568073327806116,0.00020103086717426777,7.46588752520358e-05,9.032782396550774e-05,7.323307533988038e-05,HOLD,HIGH,LOW,Bullish,0.0034901537237697496,38.235037667410715,0,2,0,E1_EqualAverage
2024-07-09,0.0006368606009328755,0.00045155644068383896,0.00023102753038983792,0.0,0.0010161824764044329,0.0004398148573355174,0.000558968479023065,0.00043778316467222385,0.0004398148573355174,0.00023102753038983792,0.0005911859477060221,0.00045155559555197766,0.0004398148573355174,BUY,HIGH,LOW,Bullish,0.0034266705249682925,34.64930943080357,1,2,0,E1_EqualAverage
2024-07-10,0.0004199296230954949,0.002107571948423889,0.00032151551567949355,0.0,0.0007407974780654752,0.0009496723623996258,0.0007456082727859135,0.0008799645484275572,0.0009496723623996258,0.00032151551567949355,0.0006381686536667307,0.0004199389900695054,0.0009496723623996258,BUY,HIGH,LOW,Bullish,0.003871743411983631,37.460030691964285,1,2,0,E1_EqualAverage
2024-07-11,-0.0005706103190997913,-0.0030816441590832914,0.00010392130934633315,0.0,0.010156314878105886,-0.0011827777229455833,-0.0010017817841076193,-0.0010784782693961973,-0.0018261272390915414,0.00010392130934633315,-0.0008678065665466248,-0.0005706113993025183,-0.0011827777229455833,SELL,HIGH,LOW,Bullish,0.004619899418146677,38.599365234375,-1,2,0,E1_EqualAverage
2024-07-12,0.0020170118894233457,-0.0035299501146844863,0.0003525475040078163,0.0,-0.008801649969266724,-0.00038679690708444143,0.0007455388842323216,-0.000251846738971747,0.001184779696715581,0.0003525475040078163,0.001196106278816559,0.0003525471613684802,-0.00038679690708444143,HOLD,MEDIUM,LOW,Bullish,0.004442493215314033,41.79506138392857,0,1,0,E1_EqualAverage
2024-07-15,-0.0007416482349336263,-0.0025388394563224735,0.0002868442388717085,0.0,0.00550186402496512,-0.000997881150794797,-0.000995059775551936,-0.0009136258274166831,-0.0016402438456280498,0.0002868442388717085,-0.0009259183841769864,-0.0007416486495383636,-0.000997881150794797,SELL,HIGH,LOW,Bullish,0.004447095149999011,42.446463448660715,-1,2,0,E1_EqualAverage
2024-07-16,0.0006843333242764929,-0.0017912930984917566,0.00030007929308339953,0.0,0.0028222164233526843,-0.00026896016037728806,0.00015313436632767975,-0.00017875694571192259,0.0004922063086799462,0.00030007929308339953,0.00033664802494797906,0.0003000771818091384,-0.00026896016037728806,HOLD,HIGH,LOW,Bullish,0.0045290660248287415,43.31288364955357,0,2,0,E1_EqualAverage
2024-07-17,-0.00024989713771366194,-0.005212462849000276,3.572425339370966e-05,0.0,0.0063690499714532745,-0.0018088785777734095,-0.00120794660096403,-0.001597203195980825,-0.002731179993356969,3.572425339370966e-05,-0.0008918322986831415,-0.00024990041308133135,-0.0018088785777734095,HOLD,MEDIUM,LOW,Bullish,0.00560389228506075,46.964320591517854,0,1,0,E1_EqualAverage
2024-07-18,0.002427181121157308,-0.005831882067130878,0.00012029253412038088,0.0,-0.014025441523645543,-0.001094802803951063,0.0005513727923970037,-0.0009238077195637358,0.0012737368276388445,0.00012029253412038088,0.0012138378855694534,0.00012029226896093784,-0.001094802803951063,HOLD,MEDIUM,LOW,Bullish,0.005929823423983288,51.819301060267854,0,1,0,E1_EqualAverage
2024-07-19,0.0004862754716054252,-0.006214732382956398,0.00038935799966566265,0.0,-0.007847112145350072,-0.0017796996372284367,-0.0008561916053797961,-0.001692968873948693,0.00043781673563554396,0.00038935799966566265,-0.00040568572132241616,0.0003893480415883905,-0.0017796996372284367,HOLD,MEDIUM,LOW,Bullish,0.006142219677974579,50.95786830357143,0,1,0,E1_EqualAverage
2024-07-22,0.0010922027951206065,-0.004422023247064033,0.0007166394498199224,0.0,-0.007165879226406085,-0.000871060334041168,-4.242036717379269e-05,-0.0008980690284326534,0.0009044211224702645,0.0007166394498199224,0.00034279710358306687,0.0007166369957839187,-0.000871060334041168,HOLD,MEDIUM,LOW,Bullish,0.006548993904206628,53.267857142857146,0,1,0,E1_EqualAverage
2024-07-23,-0.001169240244026821,0.0010755566288473337,0.0005155737744644284,0.0,0.010734217246220293,0.00014063005309498033,-0.0005524291633609368,0.00012769796074188025,0.000795565201655881,0.0005155737744644284,-0.0007843316187846577,0.0005155725878830433,0.00014063005309498033,HOLD,HIGH,LOW,Bullish,0.006509332395168362,52.066441127232146,0,2,0,E1_EqualAverage
2024-07-24,0.0012635459537916759,-0.001373347703518988,0.0005933452630415559,0.0,-0.0015593176939461904,0.0001611811711047479,0.0006713586820699255,0.00018592825920749854,0.0009284456084166159,0.0005933452630415559,0.0008796149196405284,0.0005933442833410829,0.0001611811711047479,HOLD,HIGH,LOW,Bullish,0.008443075495389234,59.488595145089285,0,2,0,E1_EqualAverage
2024-07-25,0.0027256298950735945,-0.0029570639156040216,0.0009594965958967805,0.0,-0.02342124222289286,0.00024268752512211778,0.0014168819406136274,0.00023363333865872646,0.0018425632454851875,0.0009594965958967805,0.0018814613605750113,0.00095949628552427,0.00024268752512211778,HOLD,MEDIUM,LOW,Bullish,0.008494796926383762,63.912841796875,0,1,0,E1_EqualAverage
2024-07-26,-0.00014873522203502203,0.0013506182574832657,0.0012569327373057604,0.0,-0.005155889019717259,0.0008196052575846681,0.000291596921265404,0.0008272009265158717,0.001303775497394513,0.0012569327373057604,0.00012296353540998314,0.0012569229967261842,0.0008196052575846681,BUY,HIGH,LOW,Bullish,0.008889428341098246,68.8056640625,1,2,0,E1_EqualAverage
