Date,ARIMA,RandomForest,LSTM,NaiveZero,NaiveLag1,E1_EqualAverage,E2_LinearStacker,E3_RollingRMSE,E4_SignalVoting,E5_RegimeSwitch,E6_ResidualHybrid,E7_ConfidenceWeight,ensemble,Signal,Confidence,Risk,Regime,Volatility,ATR,signal_num,conf_num,risk_num,Strategy
2025-12-17,0.00021245541568976637,0.0022625575163875396,0.0022064708173274994,0.0,-0.026503029444833782,0.0015604945831349352,0.001560494583134935,0.0015473804248057029,0.0015604945831349352,0.0022064708173274994,0.0009449599941248282,0.002206454102536304,0.00021245541568976637,HOLD,HIGH,LOW,Bullish,0.012748999622077435,2.3778572082519553,0,2,0,ARIMA
2025-12-18,-0.000727981971761923,0.0026616553573358685,0.0021518394351005554,0.0,0.02352647015662265,0.0013618376068915002,0.0013618376068915002,0.0013481404024179356,0.0024067473962182118,0.0021518394351005554,0.0003011819503676448,0.0021518378282747784,-0.000727981971761923,SELL,HIGH,LOW,Bullish,0.012457199011725047,2.221429007393977,-1,2,0,ARIMA
2025-12-19,0.0017750794451455482,0.0035162855451918314,0.0020996471866965294,0.0,-0.007437544262064474,0.00246367072567797,0.0024636707256779694,0.002450776428955542,0.00246367072567797,0.0020996471866965294,0.0017999663627665612,0.002099649543952141,0.0017750794451455482,BUY,HIGH,LOW,Bullish,0.012448163201174138,2.2300000871930856,1,2,0,ARIMA
2025-12-22,-0.0006155875781300411,-0.004748457134638435,0.002021579071879387,0.0,0.0012862971693359162,-0.0011141552136296965,-0.0011141552136296963,-0.0010722776030650631,-0.002682022356384238,0.002021579071879387,0.0008119384437188077,-0.0006155877151919416,-0.0006155875781300411,SELL,MEDIUM,LOW,Bullish,0.012762577549298536,2.21785736083985,-1,1,0,ARIMA
2025-12-23,0.00023366529028130218,-0.0005838369969923805,0.0020241800229996443,0.0,0.012434149807506463,0.0005580027720961887,0.0005580027720961887,0.0005728345007577084,0.0011289226566404732,0.0020241800229996443,0.0010696013859756745,0.00023366595265913054,0.00023366529028130218,HOLD,HIGH,LOW,Bullish,0.012731068478276842,2.166428157261445,0,2,0,ARIMA
2025-12-24,0.0008841673921005148,0.0014906775977198466,0.0020018010400235653,0.0,0.010691659238271322,0.0014588820099479755,0.0014588820099479755,0.0014566664867872463,0.0014588820099479755,0.0020018010400235653,0.0013310988888091326,0.0014906772922278894,0.0008841673921005148,BUY,HIGH,LOW,Bullish,0.01231932381160825,2.1128572736467666,1,2,0,ARIMA
2025-12-26,0.00024466805659608776,0.0017923593434240937,0.0020329661201685667,0.0,-0.0016761397550877919,0.0013566645067295826,0.0013566645067295828,0.0013439974766900893,0.0013566645067295826,0.0020329661201685667,0.0009211011941829418,0.001792355866808258,0.00024466805659608776,HOLD,HIGH,LOW,Bullish,0.012336533283485482,2.0164293561662965,0,2,0,ARIMA
2025-12-29,3.429628882703901e-05,0.0010560171721107682,0.0020636736880987883,0.0,-0.0009230950137829734,0.0010513290496788651,0.0010513290496788651,0.0010487364005413568,0.0010513290496788651,0.0020636736880987883,0.0008511591682823839,0.0010560171585036735,3.429628882703901e-05,HOLD,HIGH,LOW,Bullish,0.012408611778626427,2.032858167375838,0,2,0,ARIMA
2025-12-30,0.0003156126427086738,0.0022362656795338757,0.0020462016109377146,0.0,0.011851233455379733,0.001532693311060088,0.0015326933110600877,0.0015182866694121813,0.001532693311060088,0.0020462016109377146,0.0009418701385770826,0.0020461969814988,0.0003156126427086738,BUY,HIGH,LOW,Bullish,0.012378711636966458,1.802858625139509,1,2,0,ARIMA
2025-12-31,0.0006793218644779359,0.0010947792055356193,0.0020438600331544876,0.0,0.003809205424672548,0.0012726537010560141,0.0012726537010560143,0.001275167463195471,0.0012726537010560141,0.0020438600331544876,0.0012467753363533908,0.001094780549557999,0.0006793218644779359,BUY,HIGH,LOW,Bullish,0.012146247259731343,1.7864298139299655,1,2,0,ARIMA
