Date,ARIMA,RandomForest,LSTM,NaiveZero,NaiveLag1,E1_EqualAverage,E2_LinearStacker,E3_RollingRMSE,E4_SignalVoting,E5_RegimeSwitch,E6_ResidualHybrid,E7_ConfidenceWeight,ensemble,Signal,Confidence,Risk,Regime,Volatility,ATR,signal_num,conf_num,risk_num,Strategy
2025-07-07,-0.00020085594609984853,-0.0022508491616148995,-0.001229299115948379,0.0,0.013605652055778678,-0.001227001407887709,-0.001227001407887709,-0.0011728470889545853,-0.001227001407887709,-0.001229299115948379,-0.0006050073711635724,-0.0012292991094128103,-0.001227001407887709,SELL,HIGH,LOW,Bullish,0.00942246784758267,4.922860281808044,-1,2,0,E2_LinearStacker
2025-07-08,0.0025329441596684704,-0.003925459116084983,-0.0007684538140892982,0.0,-0.013708392878973494,-0.0007203229235019369,-0.0007203229235019368,-0.0005792298825600688,-0.0023469564650871405,-0.0007684538140892982,0.0012295428544889405,-0.0007684538002525531,-0.0007203229235019368,SELL,MEDIUM,LOW,Bullish,0.012353696043385803,5.271432059151798,-1,1,0,E2_LinearStacker
2025-07-09,0.0022677447192612477,-0.0016623121998911169,-0.00011035663192160428,0.0,-0.03198185559818681,0.00016502529581617552,0.0001650252958161755,0.00019645007346372485,-0.0008863344159063606,-0.00011035663192160428,0.001293202793118267,-0.00011035640855267619,0.0001650252958161755,HOLD,HIGH,LOW,Bullish,0.012358705665409496,5.409288678850459,0,2,0,E2_LinearStacker
2025-07-10,-0.0013623441451263932,-0.0005449746022803774,0.00021264681708998978,0.0,0.0013429159920923279,-0.000564890643438927,-0.000564890643438927,-0.000572799069122414,-0.0009536593737033853,0.00021264681708998978,-0.000628744999770214,-0.0005449746982752307,-0.000564890643438927,SELL,HIGH,LOW,Bullish,0.012761803941452333,5.202859061104919,-1,2,0,E2_LinearStacker
2025-07-11,-0.00044395544870629337,0.00032993034166202667,-0.0002782441151794046,0.0,0.01760787146965052,-0.00013075640740789043,-0.0001307564074078904,-0.00013479868802427757,-0.000361099781942849,-0.0002782441151794046,-0.0004007399324533318,-0.00027823979138645317,-0.0001307564074078904,HOLD,HIGH,LOW,Bullish,0.012841790077692839,5.27786036900112,0,2,0,E2_LinearStacker
2025-07-14,0.002095480126094707,0.0004163192547436001,-0.0009538197191432118,0.0,-0.004625752507338657,0.0005193265538983651,0.000519326553898365,0.0005303867864339016,0.0012558996904191535,-0.0009538197191432118,0.0006799514448531194,0.0004163193887057379,0.000519326553898365,BUY,HIGH,LOW,Bullish,0.012837838564792774,5.106430053710942,1,2,0,E2_LinearStacker
2025-07-15,-0.0003742560681041805,-0.0013174921681996434,-0.0016551574226468801,0.0,0.006393888150338949,-0.0011156352196502347,-0.0011156352196502347,-0.0011090323478900616,-0.0011156352196502347,-0.0016551574226468801,-0.0009571217051379097,-0.0013174902820554633,-0.0011156352196502347,SELL,HIGH,LOW,Bullish,0.012561473692366008,5.251429966517861,-1,2,0,E2_LinearStacker
2025-07-16,0.0016413615284871395,-0.0021662155091579415,-0.0013295996468514204,0.0,-0.0074751305539019096,-0.0006181512091740742,-0.0006181512091740742,-0.0005958182014407566,-0.001747907578004681,-0.0013295996468514204,0.0003694353301794812,-0.0013295987907749735,-0.0006181512091740742,SELL,HIGH,LOW,Bullish,0.012027273167542861,5.562144688197549,-1,2,0,E2_LinearStacker
2025-07-17,0.0003245122132256511,-0.0028546474153916114,-0.0003852970839943737,0.0,-0.002550730718808579,-0.0009718107620534447,-0.0009718107620534446,-0.0009572523439746281,-0.0016199722496929925,-0.0003852970839943737,0.00013270087180513695,-0.00038529808422851886,-0.0009718107620534446,SELL,HIGH,LOW,Bullish,0.012201384269599306,5.670000348772321,-1,2,0,E2_LinearStacker
2025-07-18,-0.0006559641357426592,-0.00111215460146934,-0.0003019760188180953,0.0,0.014173747194811473,-0.0006900315853433648,-0.0006900315853433648,-0.00068762430985954,-0.0006900315853433648,-0.0003019760188180953,-0.0004594838544035454,-0.0006559647623305395,-0.0006900315853433648,SELL,HIGH,LOW,Bullish,0.011836230036075111,5.710000174386161,-1,2,0,E2_LinearStacker
