Date,ARIMA,RandomForest,LSTM,NaiveZero,NaiveLag1,E1_EqualAverage,E2_LinearStacker,E3_RollingRMSE,E4_SignalVoting,E5_RegimeSwitch,E6_ResidualHybrid,E7_ConfidenceWeight,ensemble,Signal,Confidence,Risk,Regime,Volatility,ATR,signal_num,conf_num,risk_num,Strategy
2023-10-25,4.1362709248950235e-05,0.00043701217106546076,-0.0021632048301398754,0.0,-0.0001335804415733402,-0.0005616099832751548,-0.0005616099832751548,-0.0005842644847472954,0.0002391874401572055,4.1362709248950235e-05,0.00027238366467941476,4.1360647661461785e-05,4.1360647661461785e-05,HOLD,HIGH,LOW,Bearish,0.013025494136343777,6.060474485152635,0,2,0,E7_ConfidenceWeight
2023-10-26,0.0007759955550663508,0.0003466187333773732,-0.0024743257090449333,0.0,-0.008121712141537495,-0.0004505704735337365,-0.00045057047353373644,-0.00048247731830919295,0.0005613071442218619,0.0007759955550663508,0.0009905072669091663,0.00034661676945696023,0.00034661676945696023,BUY,HIGH,LOW,Bearish,0.012656390973168494,5.868440493071655,1,2,0,E7_ConfidenceWeight
2023-10-27,-0.00032631378001477234,-0.0021099630643551053,-0.0024637184105813503,0.0,0.0007745825111990027,-0.0016333317516504093,-0.0016333317516504093,-0.0016449944362659768,-0.0016333317516504093,-0.00032631378001477234,-0.0003721828757080278,-0.0021099608134514353,-0.0021099608134514353,SELL,HIGH,LOW,Bearish,0.013394446482745655,6.129993314433855,-1,2,0,E7_ConfidenceWeight
2023-10-30,0.0018640531022626507,3.3489308869917403e-06,-0.000654706556815654,0.0,-0.02412782360226949,0.0004042318254446628,0.00040423182544466283,0.0003845966718780921,0.0009337010165748212,0.0018640531022626507,0.0018400306968414772,3.349909058030391e-06,3.349909058030391e-06,HOLD,HIGH,MEDIUM,Bearish,0.016168411123321055,6.635205006007234,0,2,1,E7_ConfidenceWeight
2023-10-31,-0.003673255282729904,-0.0028247228075309384,-0.0016067984979599714,0.0,0.03697475224625172,-0.0027015921960736045,-0.0027015921960736045,-0.002689167484641461,-0.0027015921960736045,-0.003673255282729904,-0.0037379717840783588,-0.0028247224515195236,-0.0028247224515195236,SELL,HIGH,LOW,Bearish,0.013839857077119292,6.536089740415475,-1,2,0,E7_ConfidenceWeight
2023-11-01,0.002284166742449434,-0.002109655687148112,-0.0015039518475532532,0.0,0.00919856991940659,-0.00044314693075064366,-0.0004431469307506436,-0.00044859593208243184,-0.0018068037673506826,0.002284166742449434,0.0020493893697972124,-0.0015039504658582467,-0.0015039504658582467,SELL,HIGH,LOW,Bearish,0.013976709692245532,6.4796486773238575,-1,2,0,E7_ConfidenceWeight
2023-11-02,-0.00030318522597342317,-0.006274746679812162,-0.0022286924067884684,0.0,0.011624875433109687,-0.0029355414375246843,-0.0029355414375246847,-0.0029068161926515397,-0.0029355414375246843,-0.00030318522597342317,-0.0008879771950255023,-0.0022286926785610537,-0.0022286926785610537,SELL,MEDIUM,LOW,Bearish,0.01472833997510135,6.436287997573999,-1,1,0,E7_ConfidenceWeight
2023-11-03,-0.0005047147388730303,-0.0024033960110657017,-0.002905086847022176,0.0,0.021259613273596302,-0.0019377325323203026,-0.0019377325323203026,-0.0019353452589575707,-0.0019377325323203026,-0.0005047147388730303,-0.0005432263631152622,-0.0024033945518464805,-0.0024033945518464805,SELL,HIGH,MEDIUM,Bearish,0.01753665582738007,7.0536859636145675,-1,2,1,E7_ConfidenceWeight
2023-11-06,-0.0012303113769794663,1.0807729060171109e-05,-0.0032147224992513657,0.0,0.04322590406073927,-0.00147807538239022,-0.0014780753823902203,-0.0015058147412817986,-0.002222516938115416,-0.0012303113769794663,-0.0009121687400542565,-0.0012303116779872763,-0.0012303116779872763,SELL,HIGH,MEDIUM,Bearish,0.01780236771901689,6.814846083368719,-1,2,1,E7_ConfidenceWeight
2023-11-07,0.003492960461907096,0.006850409207415978,-0.001958919456228614,0.0,-0.011388562461845655,0.0027948167376981533,0.002794816737698153,0.002715028409525216,0.005171684834661537,0.003492960461907096,0.004360493265869268,0.003492960347594912,0.003492960347594912,BUY,MEDIUM,MEDIUM,Bearish,0.01776437796867108,6.623499303879105,1,1,1,E7_ConfidenceWeight
2023-11-08,-0.0010041532027472966,-0.004597823347564108,-0.001405359827913344,0.0,0.0001235778168457463,-0.0023357787927415826,-0.0023357787927415826,-0.0022919945656857646,-0.0023357787927415826,-0.0010041532027472966,-0.0014185369447538608,-0.0014053619949913956,-0.0014053619949913956,SELL,HIGH,MEDIUM,Bearish,0.01768754261538205,6.367451955361531,-1,2,1,E7_ConfidenceWeight
2023-11-09,0.00021168881551857246,0.010244018763252007,-0.0007598382653668523,0.0,0.0018811117319285481,0.0032319564378012425,0.003231956437801242,0.0030881376852470847,0.00522785378938529,0.00021168881551857246,0.0015409505314480803,0.00021168974305358406,0.00021168974305358406,HOLD,MEDIUM,MEDIUM,Bearish,0.017745585553489183,6.494098694188267,0,1,1,E7_ConfidenceWeight
2023-11-10,0.0011002384181193372,0.0001233096871082129,2.8773254598490894e-05,0.0,-0.011714914881472856,0.000417440453275347,0.00041744045327534693,0.0004243533268118325,0.000417440453275347,0.0011002384181193372,0.001066935022190229,0.00012331902446565033,0.00012331902446565033,HOLD,HIGH,MEDIUM,Bearish,0.01795306491274924,6.488592894767867,0,2,1,E7_ConfidenceWeight
2023-11-13,-0.0014954835925618491,0.0025019147998286617,-5.259386671241373e-05,0.0,0.014637672926994891,0.0003179457801847996,0.0003179457801847996,0.00026037599803766236,-0.0007740387296371314,-0.0014954835925618491,-0.0011167124187508655,-5.2593565776455826e-05,-5.2593565776455826e-05,HOLD,HIGH,MEDIUM,Bearish,0.017666715708057446,6.569122685678979,0,2,1,E7_ConfidenceWeight
2023-11-14,0.001017734052011839,0.0037291311515343924,-0.00024814746575430036,0.0,0.004291798241640679,0.001499572579263977,0.0014995725792639769,0.0014379695231972892,0.0023734326017731157,0.001017734052011839,0.001459706897090728,0.0010177344721874848,0.0010177344721874848,BUY,HIGH,MEDIUM,Bearish,0.01863031617786947,7.250538780273173,1,2,1,E7_ConfidenceWeight
2023-11-15,-0.0018859818087028444,0.009061855319924655,-0.0007945509860292077,0.0,0.03548891366945499,0.002127107508397534,0.002127107508397534,0.0019516096563861156,-0.001340266397366026,-0.0018859818087028444,-0.0006128088515958265,-0.0007945501729128075,-0.0007945501729128075,SELL,MEDIUM,MEDIUM,Bearish,0.0174840461864714,7.2766924532652455,-1,1,1,E7_ConfidenceWeight
2023-11-16,0.0026565170484930175,0.003970799422908935,-0.0007954577449709177,0.0,-0.0033119544011763766,0.001943952908810345,0.0019439529088103448,0.0018968784820253604,0.0033136582357009762,0.0026565170484930175,0.0031047638527386687,0.0026565165782990174,0.0026565165782990174,BUY,MEDIUM,MEDIUM,Bearish,0.017254603074016942,6.989670803051999,1,1,1,E7_ConfidenceWeight
2023-11-17,-0.0002024972661005344,0.0024191749409652953,-0.0008999730926007032,0.0,-0.00275867685839623,0.00043890152742135264,0.0004389015274213526,0.0003851066164052091,-0.0005512351793506188,-0.0002024972661005344,0.0001814409804457708,-0.00020249621760316504,-0.00020249621760316504,HOLD,HIGH,MEDIUM,Bearish,0.01724267604450424,6.430772313641062,0,2,1,E7_ConfidenceWeight
2023-11-20,-0.0004178986777043057,-0.0010745823360603125,-0.0008031409233808517,0.0,0.007457185181004542,-0.0007652073123818234,-0.0007652073123818233,-0.0007557775674218109,-0.0007652073123818234,-0.0004178986777043057,-0.00046790328105362106,-0.0008031398486430529,-0.0008031398486430529,SELL,HIGH,MEDIUM,Bearish,0.0171645538474425,6.446603984043086,-1,2,1,E7_ConfidenceWeight
2023-11-21,0.0007006470299211606,0.003477571062275548,-0.0005472933407872915,0.0,0.0007663575493996107,0.0012103082504698057,0.0012103082504698055,0.00115442437654823,0.0020891090460983543,-0.0005472933407872915,0.0011492997114462009,0.0007006474701079453,0.0007006474701079453,BUY,HIGH,LOW,Bullish,0.01766885067038025,6.411506125173356,1,2,0,E7_ConfidenceWeight
