Date,E2_LinearStacker_ARIMA,E2_LinearStacker_RandomForest,E2_LinearStacker_LSTM,E3_RollingRMSE_ARIMA,E3_RollingRMSE_RandomForest,E3_RollingRMSE_LSTM,E5_RegimeSwitch_Model,E6_ResidualHybrid_RandomForest,E6_ResidualHybrid_LSTM,E7_ConfidenceWeight_ARIMA,E7_ConfidenceWeight_RandomForest,E7_ConfidenceWeight_LSTM
2023-01-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.32979293957507366,0.3326155420942546,0.3375915183306717,LSTM,-0.04938237807382873,0.4914077704026225,0.0007013539934789881,0.0004895925703372284,0.9988090534361838
2023-02-01,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33005033114325233,0.33306325414781796,0.33688641470892966,LSTM,-0.04938237807382873,0.4914077704026225,0.9973088064680198,0.0012290363293321169,0.0014621572026481597
2023-02-02,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3304873870527046,0.3335276796203022,0.33598493332699314,LSTM,-0.04938237807382873,0.4914077704026225,0.0014397081733570154,0.0003076505350134327,0.9982526412916296
2023-02-03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3291266527420021,0.3358715337146484,0.3350018135433496,LSTM,-0.04938237807382873,0.4914077704026225,0.05392800836138294,0.00066418267417723,0.9454078089644398
2023-02-06,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3302974030404281,0.33366567461698604,0.33603692234258575,LSTM,-0.04938237807382873,0.4914077704026225,0.9988701125073756,0.0005847678361278947,0.0005451196564964583
2023-02-07,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33109292564579385,0.3304082792150863,0.33849879513911985,LSTM,-0.04938237807382873,0.4914077704026225,0.0017353095000431993,0.014080107417063571,0.9841845830828932
2023-02-08,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33117147191525936,0.33033939954357616,0.33848912854116436,LSTM,-0.04938237807382873,0.4914077704026225,0.9927534619886021,0.00035623466528114195,0.006890303346116798
2023-02-09,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.330651177782248,0.33092834866542564,0.33842047355232635,LSTM,-0.04938237807382873,0.4914077704026225,0.00042511642331176055,0.0007773170137636398,0.9987975665629246
2023-02-10,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3284621952842595,0.3328242650160868,0.33871353969965373,LSTM,-0.04938237807382873,0.4914077704026225,0.0006073882903122118,0.000661790689733185,0.9987308210199546
2023-02-13,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3288428955831405,0.3322986916116395,0.3388584128052201,LSTM,-0.04938237807382873,0.4914077704026225,0.9914265300724165,0.0008505230791543529,0.007722946848429126
2023-02-14,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3294933115812719,0.3310738191328715,0.33943286928585664,LSTM,-0.04938237807382873,0.4914077704026225,0.0010430714327837728,0.0032423410954719664,0.9957145874717442
2023-02-15,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3293908514771237,0.331495000530628,0.33911414799224815,LSTM,-0.04938237807382873,0.4914077704026225,0.00048428020819390696,0.0004393576845485379,0.9990763621072576
2023-02-16,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3297336960022976,0.3312502313177785,0.33901607267992395,LSTM,-0.04938237807382873,0.4914077704026225,0.0005150282159592182,0.0004941129857511748,0.9989908587982896
2023-02-17,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3277419866263395,0.3334229463707558,0.3388350670029047,LSTM,-0.04938237807382873,0.4914077704026225,0.000762691664073934,0.9987612879886673,0.0004760203472587704
2023-02-21,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3280215451435407,0.3336264271327986,0.33835202772366063,LSTM,-0.04938237807382873,0.4914077704026225,0.0014734626753965157,0.013436825312180859,0.9850897120124227
2023-02-22,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3258866965779488,0.335576832194347,0.3385364712277042,LSTM,-0.04938237807382873,0.4914077704026225,0.0010077172026696879,0.9985756829578712,0.00041659983945910284
2023-02-23,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3249874862463556,0.3350676285074712,0.3399448852461733,LSTM,-0.04938237807382873,0.4914077704026225,0.000869053906754227,0.002281613112081092,0.9968493329811647
2023-02-24,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3246212141276056,0.3347475962737932,0.34063118959860117,LSTM,-0.04938237807382873,0.4914077704026225,0.004158089583565252,0.9928680299040918,0.002973880512342951
2023-02-27,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3246225664593542,0.3347601610088742,0.34061727253177154,LSTM,-0.04938237807382873,0.4914077704026225,0.0007638297620125702,0.003364601133936623,0.9958715691040508
2023-02-28,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3254983549764732,0.33426652630994935,0.3402351187135774,LSTM,-0.04938237807382873,0.4914077704026225,0.001484061030468755,0.9949838274157925,0.0035321115537387568
2023-03-01,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3216258681342566,0.3333897373619,0.34498439450384344,LSTM,-0.04938237807382873,0.4914077704026225,0.032819481866880704,0.9658344212738227,0.0013460968592966074
2023-03-02,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.32191542173442367,0.3322544280819549,0.3458301501836214,LSTM,-0.04938237807382873,0.4914077704026225,0.0005958674792722539,0.0006379310300138957,0.9987662014907138
2023-03-03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3265662585367617,0.3364934127101018,0.33694032875313656,LSTM,-0.04938237807382873,0.4914077704026225,0.0009157470182993232,0.0003698942560913374,0.9987143587256093
2023-03-06,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3326177501171461,0.33342829065174756,0.33395395923110643,LSTM,-0.04938237807382873,0.4914077704026225,0.0011727531864417213,0.9974676840636332,0.0013595627499251124
2023-03-07,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.332190285730215,0.33472655634773274,0.3330831579220524,LSTM,-0.04938237807382873,0.4914077704026225,0.0004901039356667914,0.9903169093846029,0.00919298667973032
2023-03-08,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3293435171150319,0.3329993320017013,0.3376571508832668,LSTM,-0.04938237807382873,0.4914077704026225,0.0005705050978166964,0.9931725815319109,0.006256913370272398
2023-03-09,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.32942061082186513,0.3309764423796858,0.3396029467984492,LSTM,-0.04938237807382873,0.4914077704026225,0.002401377828923782,0.9958562709174174,0.0017423512536588236
2023-03-10,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3324326760897308,0.33216838818377886,0.3353989357264903,LSTM,-0.04938237807382873,0.4914077704026225,0.9989107561652089,0.0004420783584939898,0.0006471654762970543
2023-03-13,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3319456825305104,0.33443996583623864,0.33361435163325115,LSTM,-0.04938237807382873,0.4914077704026225,0.9995148856861906,0.00031717542040138026,0.00016793889340808204
2023-03-14,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33282538466476447,0.3370028322654445,0.3301717830697912,LSTM,-0.04938237807382873,0.4914077704026225,0.00016211515661958137,0.0015321821809622692,0.9983057026624181
2023-03-15,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3377197591129353,0.3339699848052603,0.32831025608180453,RandomForest,-0.04938237807382873,0.4914077704026225,0.9991201027719135,0.0005623097006936524,0.0003175875273928097
2023-03-16,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3358455280414625,0.3308575689590932,0.3332969029994442,RandomForest,-0.04938237807382873,0.4914077704026225,9.351860884701201e-05,0.999564474759753,0.00034200663140003285
2023-03-17,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3408817498555758,0.32952940976889106,0.3295888403755332,RandomForest,-0.04938237807382873,0.4914077704026225,0.9994922387949056,0.00028634587672126397,0.00022141532837316647
2023-03-20,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.340058733481782,0.32591933080766805,0.33402193571054983,RandomForest,-0.04938237807382873,0.4914077704026225,8.818604995698293e-05,0.9869759278353305,0.012935886114712485
2023-03-21,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34233398737533777,0.32513508308147065,0.33253092954319147,RandomForest,-0.04938237807382873,0.4914077704026225,0.001017317613253663,0.970128589922698,0.028854092464048228
2023-03-22,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.341196796654929,0.32624206390156235,0.3325611394435087,RandomForest,-0.04938237807382873,0.4914077704026225,0.9993936823612886,0.0003040043765802888,0.00030231326213115317
2023-03-23,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3408810996065697,0.3286585644099338,0.3304603359834966,RandomForest,-0.04938237807382873,0.4914077704026225,0.9996928058470953,0.00012651068232799676,0.0001806834705766577
2023-03-24,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34126344904381567,0.32926955618806303,0.32946699476812125,RandomForest,-0.04938237807382873,0.4914077704026225,0.0011793202993453022,0.9987493326402516,7.134706040316552e-05
2023-03-27,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3450275026426771,0.33101162911255466,0.3239608682447683,RandomForest,-0.04938237807382873,0.4914077704026225,0.9997195506426084,0.00018293639123921846,9.751296615238707e-05
2023-03-28,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3437982568470449,0.3270886988594528,0.32911304429350224,RandomForest,-0.04938237807382873,0.4914077704026225,0.00021984059270487198,0.9995713638142034,0.00020879559309165728
2023-03-29,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3435314899628638,0.3274528595503715,0.32901565048676473,RandomForest,-0.04938237807382873,0.4914077704026225,0.0012947283192501617,0.00438408422075562,0.9943211874599942
2023-03-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34346196555344444,0.3275039978852127,0.3290340365613428,RandomForest,-0.04938237807382873,0.4914077704026225,0.9988723080724096,0.0006867288862819522,0.0004409630413084162
2023-03-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34318977875866663,0.3276922022565497,0.3291180189847836,RandomForest,-0.04938237807382873,0.4914077704026225,0.00043849713103074874,0.9987913765466548,0.0007701263223144247
2023-04-03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3444776559152011,0.32700192366423453,0.3285204204205643,RandomForest,-0.04938237807382873,0.4914077704026225,0.0006197668815456406,0.9976727206842221,0.001707512434232367
2023-04-04,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34440374689993086,0.3269644458198062,0.3286318072802628,RandomForest,-0.04938237807382873,0.4914077704026225,0.0003306114093238594,0.00031393532856568746,0.9993554532621105
2023-04-05,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34376341497655427,0.3276496498983005,0.32858693512514525,RandomForest,-0.04938237807382873,0.4914077704026225,0.0010761906179673378,0.0003699166796641198,0.9985538927023685
2023-04-06,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34422573530883394,0.32757505299131984,0.3281992116998463,RandomForest,-0.04938237807382873,0.4914077704026225,0.0005603133377517092,0.0005829454527494874,0.9988567412094987
