Date,PortfolioValue,StrategyReturn
2023-09-29,112740.69630634527,1.1274069630634527
2023-10-02,112748.86427509527,1.1274886427509527
2023-10-03,111334.30568134527,1.1133430568134528
2023-10-04,112157.50099384527,1.1215750099384527
2023-10-05,112024.05958759527,1.1202405958759527
2023-10-06,113231.50099384527,1.1323150099384527
2023-10-09,113883.34474384527,1.1388334474384527
2023-10-10,114425.26661884527,1.1442526661884527
2023-10-11,114874.30568134527,1.1487430568134527
2023-10-12,114218.13771259527,1.1421813771259528
2023-10-13,113694.21583759527,1.1369421583759527
2023-10-16,114794.61818134527,1.1479461818134526
2023-10-17,114784.30568134527,1.1478430568134528
2023-10-18,113377.90333759527,1.1337790333759528
2023-10-19,112499.50099384527,1.1249950099384527
2023-10-20,111207.34474384527,1.1120734474384528
2023-10-23,111036.46193134527,1.1103646193134526
2023-10-24,111771.82521259527,1.1177182521259528
2023-10-25,110309.98146259527,1.1030998146259527
2023-10-26,109121.02052509527,1.0912102052509527
2023-10-27,108644.38380634527,1.0864438380634527
2023-10-30,109831.17677509527,1.0983117677509526
2023-10-31,110478.69630634527,1.1047869630634528
2023-11-01,111536.13771259527,1.1153613771259527
2023-11-02,113454.21583759527,1.1345421583759527
2023-11-03,114427.65724384527,1.1442765724384527
2023-11-06,114611.02052509527,1.1461102052509526
2023-11-07,114908.61818134527,1.1490861818134528
2023-11-08,115014.21583759527,1.1501421583759528
2023-11-09,114163.90333759527,1.1416390333759527
2023-11-10,115793.26661884527,1.1579326661884528
2023-11-13,115704.69630634527,1.1570469630634528
2023-11-14,117724.30568134527,1.1772430568134526
2023-11-15,117896.61818134527,1.1789661818134527
2023-11-16,118025.26661884527,1.1802526661884527
2023-11-17,118163.98146259527,1.1816398146259528
2023-11-20,118964.61818134527,1.1896461818134527
2023-11-21,118594.64020713238,1.1859464020713237
2023-11-22,118594.64020713238,1.1859464020713237
2023-11-24,118594.64020713238,1.1859464020713237
2023-11-27,118594.64020713238,1.1859464020713237
2023-11-28,118594.64020713238,1.1859464020713237
2023-11-29,118594.64020713238,1.1859464020713237
2023-11-30,118594.64020713238,1.1859464020713237
2023-12-01,118594.64020713238,1.1859464020713237
2023-12-04,118594.64020713238,1.1859464020713237
2023-12-05,118594.64020713238,1.1859464020713237
2023-12-06,118594.64020713238,1.1859464020713237
2023-12-07,118594.64020713238,1.1859464020713237
2023-12-08,118594.64020713238,1.1859464020713237
2023-12-11,118594.64020713238,1.1859464020713237
2023-12-12,118594.64020713238,1.1859464020713237
2023-12-13,118594.64020713238,1.1859464020713237
2023-12-14,118594.64020713238,1.1859464020713237
2023-12-15,118594.64020713238,1.1859464020713237
2023-12-18,118594.64020713238,1.1859464020713237
2023-12-19,118594.64020713238,1.1859464020713237
2023-12-20,118594.64020713238,1.1859464020713237
2023-12-21,118594.64020713238,1.1859464020713237
2023-12-22,118594.64020713238,1.1859464020713237
2023-12-26,118594.64020713238,1.1859464020713237
2023-12-27,118594.64020713238,1.1859464020713237
2023-12-28,118594.64020713238,1.1859464020713237
2023-12-29,118594.64020713238,1.1859464020713237
2024-01-02,118594.64020713238,1.1859464020713237
2024-01-03,118594.64020713238,1.1859464020713237
2024-01-04,118594.64020713238,1.1859464020713237
2024-01-05,118594.64020713238,1.1859464020713237
2024-01-08,118594.64020713238,1.1859464020713237
2024-01-09,118594.64020713238,1.1859464020713237
2024-01-10,118594.64020713238,1.1859464020713237
2024-01-11,118594.64020713238,1.1859464020713237
2024-01-12,118594.64020713238,1.1859464020713237
2024-01-16,118594.64020713238,1.1859464020713237
2024-01-17,118594.64020713238,1.1859464020713237
2024-01-18,118594.64020713238,1.1859464020713237
2024-01-19,118594.64020713238,1.1859464020713237
2024-01-22,118594.64020713238,1.1859464020713237
2024-01-23,118594.64020713238,1.1859464020713237
2024-01-24,118594.64020713238,1.1859464020713237
2024-01-25,118594.64020713238,1.1859464020713237
2024-01-26,118594.64020713238,1.1859464020713237
2024-01-29,118594.64020713238,1.1859464020713237
2024-01-30,118594.64020713238,1.1859464020713237
2024-01-31,118594.64020713238,1.1859464020713237
2024-02-01,118594.64020713238,1.1859464020713237
2024-02-02,118594.64020713238,1.1859464020713237
2024-02-05,118594.64020713238,1.1859464020713237
2024-02-06,118594.64020713238,1.1859464020713237
2024-02-07,118594.64020713238,1.1859464020713237
2024-02-08,118594.64020713238,1.1859464020713237
2024-02-09,118594.64020713238,1.1859464020713237
2024-02-12,118594.64020713238,1.1859464020713237
2024-02-13,118594.64020713238,1.1859464020713237
