Date,ARIMA,RandomForest,LSTM,NaiveZero,ResidualHybrid,ConfidenceWeight,RegimeSwitching,ensemble,Signal,Confidence,Risk,Regime,Volatility,ATR,signal_num,conf_num,risk_num,Strategy
2024-03-20,0.0005008299156113385,-0.0009991382818874874,0.00044632679782807827,0.0,0.00014642508569525427,0.00044630979034465597,0.0005008299156113385,-0.0009991382818874874,SELL,HIGH,LOW,Bearish,0.012371061786634881,3.6655474383697464,-1,2,0,RandomForest
2024-03-21,0.0002680406270533204,0.005213151297924864,0.00054497632663697,0.0,0.0014868971568405818,0.0005449796975704474,0.0002680406270533204,0.005213151297924864,BUY,MEDIUM,MEDIUM,Bearish,0.015001944595942679,3.982619624863393,1,1,1,RandomForest
2024-03-22,0.0026112606278238144,-0.0017174735163494467,0.0006001450237818062,0.0,0.0006267606368706453,0.000600144958144697,0.0026112606278238144,-0.0017174735163494467,SELL,HIGH,MEDIUM,Bearish,0.015049198824664697,3.7778712727002324,-1,2,1,RandomForest
2024-03-25,0.0004962824776152063,0.002135245157671567,0.0006943717016838491,0.0,0.0009553977733818709,0.0006943760064076816,0.0004962824776152063,0.002135245157671567,BUY,HIGH,MEDIUM,Bearish,0.015064154891631302,3.5894751468348005,1,2,1,RandomForest
2024-03-26,0.0017982037139338178,-0.002339608034896569,0.00043419457506388426,0.0,0.00019092113746097222,0.0004341942032604261,0.0017982037139338178,-0.002339608034896569,SELL,HIGH,LOW,Bearish,0.014856605541639678,3.5382871120436556,-1,2,0,RandomForest
2024-03-27,0.0010781220394028668,-0.004878985808882353,8.237268775701523e-05,0.0,-0.0007336738822776314,8.237188697760856e-05,0.0010781220394028668,-0.004878985808882353,SELL,MEDIUM,MEDIUM,Bearish,0.01581915689728451,3.655590777104432,-1,1,1,RandomForest
2024-03-28,0.0003506311675000116,-0.0020068752614416253,3.220065264031291e-05,0.0,-0.00032714378379982204,3.219802177256933e-05,0.0003506311675000116,-0.0020068752614416253,SELL,HIGH,MEDIUM,Bearish,0.015926881718670828,3.5162489011162057,-1,2,1,RandomForest
2024-04-01,0.00145056625673278,-0.004152238357211952,-7.312162779271603e-05,0.0,-0.0005580797262047404,-7.312203820386319e-05,0.00145056625673278,-0.004152238357211952,SELL,MEDIUM,MEDIUM,Bearish,0.01596378674173191,3.3989454726169277,-1,1,1,RandomForest
2024-04-02,0.0011192364880014839,-0.0056790603605247295,-0.0002316302852705121,0.0,-0.0010596824417780548,-0.00023163084093624368,0.0011192364880014839,-0.0056790603605247295,SELL,MEDIUM,MEDIUM,Bearish,0.015071528545212575,3.312212648059691,-1,1,1,RandomForest
2024-04-03,0.0013973974802018014,0.003282920202778209,-0.0003001885488629341,0.0,0.0009266815493887725,0.0013973975387854447,0.0013973974802018014,0.003282920202778209,BUY,HIGH,LOW,Bearish,0.013711609309395068,3.285908856704158,1,2,0,RandomForest
2024-04-04,0.0008042131509110226,-0.0041215335398242904,-0.00031744048465043306,0.0,-0.0008486563875474635,-0.00031744111186792384,0.0008042131509110226,-0.0041215335398242904,SELL,MEDIUM,LOW,Bearish,0.0136914772233817,3.2802224626994496,-1,1,0,RandomForest
2024-04-05,0.001301073617040346,-0.005576918615409055,-0.0003965487703680992,0.0,-0.0010750630910745004,-0.00039654916577221594,0.001301073617040346,-0.005576918615409055,SELL,MEDIUM,LOW,Bearish,0.013728409448559875,3.19917447452874,-1,1,0,RandomForest
2024-04-08,0.0007245098676443287,-0.007299208951501656,-0.00014160142745822668,0.0,-0.0014693639905015029,-0.00014160243971196148,0.0007245098676443287,-0.007299208951501656,SELL,MEDIUM,LOW,Bearish,0.01359844388378855,2.9325742500133054,-1,1,0,RandomForest
2024-04-09,0.0013479284680668498,-0.0022716948483533306,-5.132891237735748e-05,0.0,-0.00016497340438800757,-5.132917605131161e-05,0.0013479284680668498,-0.0022716948483533306,SELL,HIGH,LOW,Bearish,0.013416450504896309,2.8010519593087,-1,2,0,RandomForest
2024-04-10,0.0005876125645211498,-0.002818632951733699,9.993382263928652e-05,0.0,-0.0004059865289990708,9.99321228821691e-05,0.0005876125645211498,-0.002818632951733699,SELL,HIGH,LOW,Bearish,0.013578025177201912,2.728537065553218,-1,2,0,RandomForest
2024-04-11,0.0015511239254353086,0.0004956432208276611,7.662404095754027e-05,0.0,0.0005566948572616748,0.0004956446503758436,0.0015511239254353086,0.0004956432208276611,BUY,HIGH,MEDIUM,Bearish,0.01650225764340308,2.7178764860749163,1,2,1,RandomForest
2024-04-12,-0.0009032430537193725,-0.011064630670463219,0.0006094942800700665,0.0,-0.002327797922272698,-0.0009032436155074856,-0.0009032430537193725,-0.011064630670463219,HOLD,LOW,MEDIUM,Bearish,0.0164392362075424,2.8003434059330283,0,0,1,RandomForest
2024-04-15,0.0008356355856890495,0.006258060138268082,0.0010222026612609625,0.0,0.0021113903144617243,0.0010222077735011032,0.0008356355856890495,0.006258060138268082,BUY,MEDIUM,MEDIUM,Bearish,0.017227861023898245,2.892764983603718,1,1,1,RandomForest
2024-04-16,0.0013182202008612607,0.00946573652478231,0.001015571178868413,0.0,0.0029326805709292093,0.0013182233606216789,0.0013182202008612607,0.00946573652478231,BUY,MEDIUM,MEDIUM,Bearish,0.017683457295345255,3.152253583372663,1,1,1,RandomForest
2024-04-17,0.0017171198013498268,0.00127865226477913,0.0010768887586891651,0.0,0.0012896468701879724,0.001278654902143785,0.0017171198013498268,0.00127865226477913,BUY,HIGH,MEDIUM,Bearish,0.017393143911610533,3.0640982614160737,1,2,1,RandomForest
2024-04-18,0.0013897571265856742,0.0021418491137791085,0.0009710440062917769,0.0,0.0013360600596283242,0.0013897581774074232,0.0013897571265856742,0.0021418491137791085,BUY,HIGH,MEDIUM,Bearish,0.01693851528595843,3.0136222179609695,1,2,1,RandomForest
2024-04-19,0.0014158806583313259,0.0035758489232673328,0.00045323697850108147,0.0,0.0013861096571290879,0.001415881232442329,0.0014158806583313259,0.0035758489232673328,BUY,HIGH,LOW,Bearish,0.014540200303767955,3.0818693788123546,1,2,0,RandomForest
2024-04-22,0.0015862086317444289,-0.0014942793140626492,-0.00013144186232239008,0.0,2.535179459455558e-05,-0.00013144171114785544,0.0015862086317444289,-0.0014942793140626492,SELL,HIGH,LOW,Bearish,0.014534602168130286,3.1309219784496554,-1,2,0,RandomForest
