Date,ARIMA,RandomForest,LSTM,NaiveZero,ResidualHybrid,ConfidenceWeight,RegimeSwitching,ensemble,Signal,Confidence,Risk,Regime,Volatility,ATR,signal_num,conf_num,risk_num,Strategy
2023-04-18,0.0005518471196842247,-0.0002079069140211086,-0.00019684691505972296,0.0,0.000521511897748528,-0.00019677166980095539,0.0005518471196842247,-0.0002079069140211086,HOLD,HIGH,LOW,Bearish,0.010825349956515653,5.583534097221864,0,2,0,RandomForest
2023-04-19,0.0018091590703476564,0.0008018257955720819,-0.0004480108618736267,0.0,0.0018784042850816761,0.0008018256036451642,0.0018091590703476564,0.0008018257955720819,BUY,HIGH,LOW,Bearish,0.00973745030788729,5.654663319046738,1,2,0,RandomForest
2023-04-20,-0.0015320252278977166,0.0009744872488756132,-0.0004918042104691267,0.0,-0.0013081703130229285,-0.0004918039320432532,-0.0015320252278977166,0.0009744872488756132,BUY,HIGH,LOW,Bearish,0.009132147405535288,5.654663332571537,1,2,0,RandomForest
2023-04-21,0.0006158362688230046,0.004210344985072432,-0.0002286559174535796,0.0,0.0011391037168427148,0.0006158371721216858,0.0006158362688230046,0.004210344985072432,BUY,HIGH,LOW,Bearish,0.009195693603659839,5.666179494784951,1,2,0,RandomForest
2023-04-24,-6.510084529020709e-05,-0.0022812431903312855,6.389558257069439e-05,0.0,-0.0003538082117414546,-6.510802828317924e-05,-6.510084529020709e-05,-0.0022812431903312855,SELL,HIGH,LOW,Bearish,0.008810447364731331,5.510365004455996,-1,2,0,RandomForest
2023-04-25,0.00028113234183694267,-0.00010750269601746648,0.0003594595182221383,0.0,0.0002256806694886169,0.00028112245236908503,0.00028113234183694267,-0.00010750269601746648,HOLD,HIGH,LOW,Bearish,0.009017491836291627,5.434488232861355,0,2,0,RandomForest
2023-04-26,0.0014974090237221916,-0.0005162797003943566,0.000557442894205451,0.0,0.0013265943894440505,0.0005574427622037179,0.0014974090237221916,-0.0005162797003943566,SELL,HIGH,LOW,Bearish,0.009373162832543774,5.616044801048868,-1,2,0,RandomForest
2023-04-27,-5.957923056111711e-05,-0.0008105355384653584,0.0005626037018373609,0.0,-0.00020748717562479434,-5.957950455782127e-05,-5.957923056111711e-05,-0.0008105355384653584,SELL,HIGH,LOW,Bearish,0.009715808804819903,5.856538540040917,-1,2,0,RandomForest
2023-04-28,-0.0011899916875922714,-0.001141693411388859,0.0005434862105175853,0.0,-0.0013340072803697703,-0.0011416741224696346,-0.0011899916875922714,-0.001141693411388859,SELL,HIGH,LOW,Bearish,0.009717682172230997,5.905314926155979,-1,2,0,RandomForest
2023-05-01,0.0009283783620894376,9.35806512217855e-05,0.00047069642459973693,0.0,0.0008634525572960916,0.00047069688690185767,0.0009283783620894376,9.35806512217855e-05,HOLD,HIGH,LOW,Bearish,0.009373648283370738,6.010996730257825,0,2,0,RandomForest
2023-05-02,0.0010275377405391402,-0.005432720737317341,0.00043883221223950386,0.0,0.0002694453401023017,0.00043883068960288854,0.00043883221223950386,-0.005432720737317341,SELL,MEDIUM,LOW,Bullish,0.010717675359476068,6.395783418635249,-1,1,0,RandomForest
2023-05-03,0.001114359460601198,0.00042325535821726443,0.00033899155096150935,0.0,0.0010949307803191895,0.0004232655079494611,0.00033899155096150935,0.00042325535821726443,BUY,HIGH,LOW,Bullish,0.010877935932049939,6.4391390415404635,1,2,0,RandomForest
2023-05-04,-5.008808000422948e-05,-0.0026156499042951377,0.00032805957016535103,0.0,-0.0004041238772405417,-5.009032108880655e-05,0.00032805957016535103,-0.0026156499042951377,SELL,HIGH,LOW,Bullish,0.012075046669383253,6.614599582501695,-1,2,0,RandomForest
2023-05-05,0.0011096516031096518,0.002865664878487934,0.0003438086132518947,0.0,0.0013958650725240198,0.0011096523366358627,0.0003438086132518947,0.002865664878487934,BUY,HIGH,LOW,Bullish,0.012708733300554307,6.603755358335239,1,2,0,RandomForest
2023-05-08,-0.002266457741645339,-0.0029221051124943853,5.085444718133658e-05,0.0,-0.002549174084287431,-0.002266456652235205,5.085444718133658e-05,-0.0029221051124943853,SELL,HIGH,LOW,Bullish,0.01260241774758796,5.999468559000219,-1,2,0,RandomForest
2023-05-09,0.0017140749100957233,0.0010331516927923484,-5.156274710316211e-05,0.0,0.00178164722762882,0.0010331511487031001,-5.156274710316211e-05,0.0010331516927923484,BUY,HIGH,LOW,Bullish,0.012543619336204306,5.901917883246114,1,2,0,RandomForest
2023-05-10,0.0003544046251602543,0.0001856520446018679,-0.000389044638723135,0.0,0.0003976299128597696,0.0001856479221469265,-0.000389044638723135,0.0001856520446018679,HOLD,HIGH,LOW,Bullish,0.01243040750834272,6.298228020727582,0,2,0,RandomForest
2023-05-11,0.0003647606232115134,-0.0052921808635325715,-0.0005017569637857378,0.0,-0.00026867800737635414,-0.0005017579065104497,-0.0005017569637857378,-0.0052921808635325715,SELL,MEDIUM,LOW,Bullish,0.012359196683004458,6.16341958719786,-1,1,0,RandomForest
2023-05-12,0.0002700330723544508,0.0023775213276260487,-0.0004952058661729097,0.0,0.0006002115008484228,0.00027003390168127433,-0.0004952058661729097,0.0023775213276260487,BUY,HIGH,LOW,Bullish,0.01176954873319276,6.323974646326633,1,2,0,RandomForest
2023-05-15,0.00021986440313702046,0.004345872152657454,-0.0001887934486148879,0.0,0.0007719651132337362,0.00021986659600791138,-0.0001887934486148879,0.004345872152657454,BUY,MEDIUM,LOW,Bullish,0.011762500808132386,6.294169620991519,1,1,0,RandomForest
2023-05-16,-0.0004728238544906892,0.004892584988043621,2.7501664590090513e-07,0.0,0.00015816204830003942,2.7691715286334507e-07,2.7501664590090513e-07,0.004892584988043621,BUY,MEDIUM,LOW,Bullish,0.011267613445369347,6.064515472786106,1,1,0,RandomForest
2023-05-17,0.0010677582430617051,-0.0006146700446932159,0.00029299285961315036,0.0,0.0009241281242750722,0.0002929926715311884,0.00029299285961315036,-0.0006146700446932159,SELL,HIGH,LOW,Bullish,0.01302211558739794,6.25284873235654,-1,2,0,RandomForest
2023-05-18,-0.0020243108350887543,-0.0024129040468005257,3.0786613933742046e-06,0.0,-0.002248484316232074,-0.0020243087676368315,3.0786613933742046e-06,-0.0024129040468005257,SELL,HIGH,LOW,Bullish,0.012935302163498658,6.289431552031958,-1,2,0,RandomForest
2023-05-19,0.002237784055672113,0.00041763671170766176,1.8797203665599227e-05,0.0,0.0022019304040086724,0.0004176386576713507,1.8797203665599227e-05,0.00041763671170766176,BUY,HIGH,LOW,Bullish,0.012861157569861373,6.294174268456625,1,2,0,RandomForest
2023-05-22,0.0005715744619652378,-0.003547807171409856,0.00024767135619185865,0.0,8.3720148833982e-05,0.0002476685511255638,0.00024767135619185865,-0.003547807171409856,SELL,HIGH,LOW,Bullish,0.012686123756248816,5.910741727606007,-1,2,0,RandomForest
2023-05-23,-0.0001670758356097429,-0.004784247229618116,0.0003702450485434383,0.0,-0.0007918259606708943,-0.0001670774733050701,0.0003702450485434383,-0.004784247229618116,SELL,MEDIUM,LOW,Bullish,0.012460930713675551,5.758317826345583,-1,1,0,RandomForest
2023-05-24,0.0004185308001165577,-0.0016750610383599609,0.0005105271702632308,0.0,0.00014837417733577828,0.00041852063854844136,0.0005105271702632308,-0.0016750610383599609,SELL,HIGH,LOW,Bullish,0.012559565878044427,5.397918141439034,-1,2,0,RandomForest
2023-05-25,0.0008235224226180483,-0.0008918400886887875,0.0003225355176255107,0.0,0.0006520672175383421,0.0003225343516147567,0.0003225355176255107,-0.0008918400886887875,SELL,HIGH,LOW,Bullish,0.012406536650023219,5.3823408537404065,-1,2,0,RandomForest
2023-05-26,-0.001308875168779994,-0.0018337804068208569,-0.0002588970819488168,0.0,-0.0014655069339577851,-0.001308874221493957,-0.001308875168779994,-0.0018337804068208569,SELL,HIGH,LOW,Bearish,0.013755176419440122,5.6777071409935855,-1,2,0,RandomForest
2023-05-30,-0.0005034721887219712,-0.0004987777760339224,-0.0007443588692694902,0.0,-0.00048203112539875616,-0.0005036175392700079,-0.0005034721887219712,-0.0004987777760339224,SELL,HIGH,LOW,Bearish,0.013673510644708333,5.740031194189186,-1,2,0,RandomForest
2023-05-31,0.0019554678307701994,0.006019419082572375,-0.0007326284539885819,0.0,0.0026971239970025804,0.0019554679565592105,0.0019554678307701994,0.006019419082572375,BUY,MEDIUM,LOW,Bearish,0.013178624534703344,5.450048222047481,1,1,0,RandomForest
2023-06-01,0.0006843330051505862,-0.0005675063954010116,-0.0007555845659226179,0.0,0.0006522091369010998,-0.0005675019319391944,0.0006843330051505862,-0.0005675063954010116,SELL,HIGH,LOW,Bearish,0.01380634802939584,5.8816597392980965,-1,2,0,RandomForest
2023-06-02,0.0009982201620502159,-0.00711173398615579,-0.0006669653230346739,0.0,0.00012671586156062678,-0.0006669657677315285,0.0009982201620502159,-0.00711173398615579,SELL,MEDIUM,LOW,Bearish,0.01386532796563795,6.087435646860017,-1,1,0,RandomForest
2023-06-05,-0.002619418604433204,0.005234438440543852,-0.0006904869223944843,0.0,-0.0018028188945847022,-0.0006904865732312851,-0.002619418604433204,0.005234438440543852,BUY,MEDIUM,LOW,Bearish,0.01333194260684903,5.963146696309914,1,1,0,RandomForest
2023-06-06,0.0023195599139784777,0.005754910135668125,-0.0003854534006677568,0.0,0.002983957205253571,0.0023195599924675362,0.0023195599139784777,0.005754910135668125,BUY,MEDIUM,LOW,Bearish,0.013786730110444009,6.244341819368235,1,1,0,RandomForest
2023-06-07,-0.0013806081348431943,-0.004620269722601258,-0.0003578814212232828,0.0,-0.001874865481603084,-0.0013806088022295649,-0.0013806081348431943,-0.004620269722601258,SELL,HIGH,LOW,Bearish,0.0149262443012378,6.381706694884282,-1,2,0,RandomForest
2023-06-08,-0.0005686049301254837,0.0008683427756244436,-0.0002499392139725387,0.0,-0.000416233987675844,-0.00024993698808637924,-0.0005686049301254837,0.0008683427756244436,BUY,HIGH,LOW,Bearish,0.014797389077299702,6.387667114715351,1,2,0,RandomForest
2023-06-09,0.0018649276473732684,0.005845925680460823,0.00015321242972277105,0.0,0.002511671433973691,0.0018649279798336838,0.0018649276473732684,0.005845925680460823,BUY,MEDIUM,LOW,Bearish,0.01467826511941622,6.1524479275752935,1,1,0,RandomForest
2023-06-12,-0.00020014951532755276,0.0029643730347784347,0.00036056002136319876,0.0,0.00014762232082368547,0.0003605614147225443,-0.00020014951532755276,0.0029643730347784347,BUY,HIGH,LOW,Bearish,0.014686840656325468,6.097643630324886,1,2,0,RandomForest
2023-06-13,-0.0003318563542594828,0.0016661055243036237,0.0005596519913524389,0.0,-0.00015881637523653568,0.0005596522083785853,-0.0003318563542594828,0.0016661055243036237,BUY,HIGH,LOW,Bearish,0.014701397059977,6.202266127732246,1,2,0,RandomForest
2023-06-14,0.00029735943854738533,-0.004318442093546267,0.0007501211948692799,0.0,-0.00031989898928256547,0.0002973574561461092,0.00029735943854738533,-0.004318442093546267,SELL,MEDIUM,MEDIUM,Bearish,0.015021380808459547,6.595859217227887,-1,1,1,RandomForest
2023-06-15,0.0015116258633358314,-0.0033816063269642227,0.0009928983636200428,0.0,0.0009437233756345981,0.0009928966717219192,0.0009928983636200428,-0.0033816063269642227,SELL,MEDIUM,LOW,Bullish,0.013754392280306707,6.730209601059605,-1,1,0,RandomForest
2023-06-16,-0.0008572590553087157,-0.0024695720057005205,0.0008312840363942087,0.0,-0.0012053526952872258,-0.0008572590273760162,0.0008312840363942087,-0.0024695720057005205,SELL,HIGH,LOW,Bullish,0.013798060048661225,6.414025300705134,-1,2,0,RandomForest
2023-06-20,0.0009116964570805366,0.004710511782612883,0.0007573642069473863,0.0,0.001400804422157089,0.0009117025906222225,0.0007573642069473863,0.004710511782612883,BUY,HIGH,LOW,Bullish,0.014611697411052912,6.708659771436629,1,2,0,RandomForest
2023-06-21,0.0014947599636212611,-0.001895937950161209,0.0005831752787344158,0.0,0.001149037545980593,0.0005831745871897199,0.0005831752787344158,-0.001895937950161209,SELL,HIGH,LOW,Bullish,0.015146751235600324,6.6601973680151,-1,2,0,RandomForest
2023-06-22,3.196037817626931e-05,-0.0005019053771523718,0.00021738963550888002,0.0,-5.095102647905423e-05,3.195690893442751e-05,0.00021738963550888002,-0.0005019053771523718,SELL,HIGH,LOW,Bullish,0.015616996845195182,6.346198485937963,-1,2,0,RandomForest
2023-06-23,0.0005663341224849034,0.0029472432770201685,-0.00019937755132559687,0.0,0.000930795560322522,0.0005663350054026288,-0.00019937755132559687,0.0029472432770201685,BUY,HIGH,LOW,Bullish,0.01577918251203219,6.116844082494201,1,2,0,RandomForest
2023-06-26,0.0004095312021287752,0.00042321907409702513,-0.0006520163151435554,0.0,0.0005031417968994235,0.0004094683951054385,-0.0006520163151435554,0.00042321907409702513,BUY,HIGH,LOW,Bullish,0.015542038122005539,6.194662345869956,1,2,0,RandomForest
2023-06-27,-3.0388428777851665e-05,-0.00010702085940759935,-0.0010028022807091475,0.0,4.419467901732291e-05,-0.0001070324631141723,-0.0010028022807091475,-0.00010702085940759935,HOLD,HIGH,LOW,Bullish,0.014333120186727182,6.088856894555903,0,2,0,RandomForest
2023-06-28,-0.00029353416596756155,-0.00042500780029526396,-0.001297039445489645,0.0,-0.00022312760767463738,-0.00042501414834270935,-0.00029353416596756155,-0.00042500780029526396,SELL,HIGH,LOW,Bearish,0.014347804859045929,5.589871164582917,-1,2,0,RandomForest
2023-06-29,0.0005046893699145919,0.0051823942936843285,-0.0013141488889232278,0.0,0.0012479592638325084,0.0005046897054235435,0.0005046893699145919,0.0051823942936843285,BUY,MEDIUM,MEDIUM,Bearish,0.01574196849529083,6.057460163863469,1,1,1,RandomForest
2023-06-30,-0.0017510594455493057,0.005256070065649285,-0.0014194687828421593,0.0,-0.0009022212115032594,-0.0014194659349108327,-0.0014194687828421593,0.005256070065649285,BUY,MEDIUM,LOW,Bullish,0.014768883404186384,6.051998142674721,1,1,0,RandomForest
2023-07-03,0.0022217704047621653,0.0004055470131822961,-0.0009026031475514174,0.0,0.002264785976297262,0.00040554722646624883,-0.0009026031475514174,0.0004055470131822961,BUY,HIGH,LOW,Bullish,0.014146934183645463,6.251316541284946,1,2,0,RandomForest
2023-07-05,-0.0010085233132248112,-0.0017410862749223713,-0.0005811302689835429,0.0,-0.0011372651198345131,-0.001008524280742838,-0.0005811302689835429,-0.0017410862749223713,SELL,HIGH,LOW,Bullish,0.014840176227279874,6.329818938731823,-1,2,0,RandomForest
